Day,Month,Year,Midnight_TOA,Midnight_Zenith,Midnight_Azimuth,6am_TOA,6am_Zenith,6am_Azimuth ,Noon_TOA,Noon_Zenith ,Noon_Azimuth ,6pm_TOA,6pm_Zenith ,6pm_Azimuth
6,9,1986,0.00,104.4458857,3.759257819,177.44,82.55626618,91.0620564,643.40,62.44373775,184.1552779,108.52,85.39973842,275.7745187
7,9,1986,0.00,104.8162936,3.85472098,169.97,82.87347114,91.2770568,635.47,62.81923431,184.2385257,99.51,85.77872232,275.7178495
8,9,1986,0.00,105.1883513,3.951550541,162.47,83.19201067,91.49326009,627.48,63.19647305,184.3221955,90.45,86.15957087,275.6614829
9,9,1986,0.00,105.5619682,4.049679621,154.93,83.51182696,91.710568,619.42,63.57536228,184.4062001,81.34,86.54217069,275.6053717
10,9,1986,0.00,105.9370539,4.149039741,147.36,83.83286225,91.92888172,611.31,63.95580997,184.4904527,72.19,86.92640789,275.5494673
11,9,1986,0.00,106.3135177,4.249560824,139.75,84.15505887,92.14810186,603.14,64.33772372,184.5748664,63.01,87.31216802,275.4937201
12,9,1986,0.00,106.6912693,4.351171207,132.12,84.47835916,92.36812853,594.91,64.72101076,184.6593547,53.78,87.69933613,275.4380796
13,9,1986,0.00,107.0702181,4.453797646,124.45,84.80270548,92.58886133,586.63,65.10557791,184.7438314,44.53,88.08779674,275.382494
14,9,1986,0.00,107.4502736,4.557365315,116.76,85.12804016,92.81019936,578.29,65.49133161,184.8282103,35.24,88.47743385,275.326911
15,9,1986,0.00,107.8313451,4.661797816,109.04,85.45430551,93.03204127,569.91,65.87817787,184.9124059,25.93,88.86813093,275.2712769
16,9,1986,0.00,108.2133423,4.76701718,101.30,85.78144378,93.25428523,561.47,66.26602225,184.9963329,16.59,89.25977096,275.2155378
17,9,1986,0.00,108.5961743,4.872943867,93.54,86.10939711,93.47682899,552.99,66.65476988,185.0799063,7.23,89.65223639,275.1596385
18,9,1986,0.00,108.9797507,4.979496772,85.75,86.43810754,93.69956986,544.47,67.04432544,185.1630416,0.00,90.04540917,275.1035235
19,9,1986,0.00,109.3639807,5.08659323,77.95,86.76751697,93.92240476,535.91,67.43459312,185.2456549,0.00,90.43917072,275.0471364
20,9,1986,0.00,109.7487735,5.194149015,70.13,87.09756714,94.14523021,527.31,67.82547663,185.3276625,0.00,90.83340196,274.9904204
21,9,1986,0.00,110.1340383,5.30207835,62.29,87.42819961,94.36794234,518.67,68.21687917,185.4089813,0.00,91.22798331,274.9333182
22,9,1986,0.00,110.5196841,5.410293907,54.44,87.7593557,94.59043694,510.00,68.60870345,185.4895289,0.00,91.62279468,274.8757719
23,9,1986,0.00,110.90562,5.518706823,46.57,88.09097651,94.81260946,501.30,69.00085164,185.5692233,0.00,92.01771545,274.8177233
24,9,1986,0.00,111.2917549,5.627226702,38.69,88.42300286,95.03435501,492.57,69.39322539,185.6479831,0.00,92.41262452,274.759114
25,9,1986,0.00,111.6779973,5.735761629,30.81,88.75537527,95.25556842,483.82,69.78572579,185.7257274,0.00,92.80740028,274.6998851
26,9,1986,0.00,112.064256,5.844218186,22.91,89.08803396,95.47614423,475.04,70.17825338,185.8023763,0.00,93.20192064,274.6399778
27,9,1986,0.00,112.4504393,5.952501469,15.01,89.42091875,95.69597672,466.24,70.57070816,185.8778503,0.00,93.596063,274.579333
28,9,1986,0.00,112.8364555,6.060515104,7.10,89.75396913,95.91495996,457.42,70.96298952,185.9520707,0.00,93.98970428,274.5178917
29,9,1986,0.00,113.2222126,6.168161276,0.00,90.08712416,96.1329878,448.59,71.35499631,186.0249596,0.00,94.38272094,274.4555949
30,9,1986,0.00,113.6076185,6.275340753,0.00,90.42032243,96.34995393,439.74,71.74662677,186.0964397,0.00,94.77498895,274.3923837
1,10,1986,0.00,113.9925809,6.381952921,0.00,90.75350211,96.5657519,430.89,72.13777857,186.1664348,0.00,95.16638384,274.3281995
2,10,1986,0.00,114.3770071,6.487895817,0.00,91.08660083,96.78027515,422.02,72.52834876,186.2348694,0.00,95.55678069,274.262984
3,10,1986,0.00,114.7608042,6.593066174,0.00,91.4195557,96.99341709,413.16,72.91823382,186.3016691,0.00,95.94605417,274.1966794
4,10,1986,0.00,115.1438791,6.697359461,0.00,91.75230327,97.20507107,404.29,73.30732964,186.3667603,0.00,96.33407852,274.1292281
5,10,1986,0.00,115.5261383,6.800669944,0.00,92.08477951,97.4151305,395.43,73.69553148,186.4300704,0.00,96.7207276,274.0605736
6,10,1986,0.00,115.9074881,6.902890734,0.00,92.41691972,97.62348883,386.56,74.08273404,186.491528,0.00,97.10587489,273.9906596
7,10,1986,0.00,116.2878344,7.003913858,0.00,92.74865859,97.83003966,377.71,74.4688314,186.5510629,0.00,97.48939355,273.9194311
8,10,1986,0.00,116.6670826,7.103630322,0.00,93.07993008,98.03467676,368.87,74.85371708,186.6086059,0.00,97.87115639,273.8468336
9,10,1986,0.00,117.045138,7.201930194,0.00,93.41066746,98.23729413,360.04,75.23728399,186.6640891,0.00,98.25103594,273.7728139
10,10,1986,0.00,117.4219054,7.29870268,0.00,93.74080322,98.43778609,351.23,75.6194245,186.717446,0.00,98.62890449,273.69732
11,10,1986,0.00,117.7972891,7.39383622,0.00,94.07026909,98.6360473,342.44,76.00003039,186.7686114,0.00,99.00463407,273.620301
12,10,1986,0.00,118.171193,7.487218577,0.00,94.39899595,98.83197285,333.67,76.3789929,186.8175217,0.00,99.37809657,273.5417077
13,10,1986,0.00,118.5435206,7.578736951,0.00,94.72691386,99.02545836,324.93,76.75620273,186.8641146,0.00,99.74916368,273.4614921
14,10,1986,0.00,118.914175,7.668278081,0.00,95.05395198,99.2164,316.21,77.13155006,186.9083296,0.00,100.117707,273.3796083
15,10,1986,0.00,119.2830587,7.755728367,0.00,95.38003858,99.4046946,307.53,77.50492457,186.9501077,0.00,100.4835982,273.2960117
16,10,1986,0.00,119.6500738,7.840974,0.00,95.70510096,99.59023973,298.89,77.87621545,186.9893918,0.00,100.8467086,273.2106602
17,10,1986,0.00,120.0151216,7.923901089,0.00,96.02906549,99.77293377,290.28,78.24531141,187.0261266,0.00,101.20691,273.1235135
18,10,1986,0.00,120.3781034,8.004395806,0.00,96.35185751,99.952676,281.72,78.61210075,187.0602586,0.00,101.564074,273.0345335
19,10,1986,0.00,120.7389193,8.082344537,0.00,96.67340137,100.1293667,273.20,78.97647132,187.0917365,0.00,101.9180724,272.9436846
20,10,1986,0.00,121.0974695,8.157634033,0.00,96.99362035,100.3029073,264.72,79.33831062,187.1205108,0.00,102.2687773,272.8509337
21,10,1986,0.00,121.4536531,8.230151578,0.00,97.31243667,100.4732002,256.30,79.69750578,187.1465343,0.00,102.616061,272.7562504
22,10,1986,0.00,121.8073689,8.299785159,0.00,97.62977145,100.6401493,247.94,80.05394359,187.1697622,0.00,102.9597962,272.6596071
23,10,1986,0.00,122.158515,8.366423647,0.00,97.94554472,100.8036597,239.63,80.40751056,187.1901517,0.00,103.299856,272.560979
24,10,1986,0.00,122.5069889,8.429956978,0.00,98.25967535,100.9636382,231.39,80.75809295,187.2076627,0.00,103.636114,272.4603447
25,10,1986,0.00,122.8526876,8.490276349,0.00,98.57208108,101.1199929,223.20,81.10557682,187.2222573,0.00,103.9684442,272.3576859
26,10,1986,0.00,123.1955074,8.547274418,0.00,98.88267851,101.2726336,215.09,81.44984803,187.2339005,0.00,104.2967215,272.2529876
27,10,1986,0.00,123.535344,8.600845507,0.00,99.19138303,101.4214721,207.05,81.79079233,187.2425597,0.00,104.6208213,272.1462384
28,10,1986,0.00,123.8720926,8.650885815,0.00,99.49810889,101.5664219,199.08,82.12829538,187.248205,0.00,104.94062,272.0374307
29,10,1986,0.00,124.2056475,8.697293638,0.00,99.80276914,101.7073984,191.19,82.46224281,187.2508096,0.00,105.2559948,271.9265604
30,10,1986,0.00,124.5359027,8.739969588,0.00,100.1052757,101.8443192,183.38,82.79252026,187.2503492,0.00,105.5668237,271.8136276
31,10,1986,0.00,124.8627516,8.778816826,0.00,100.4055391,101.9771041,175.65,83.11901345,187.2468027,0.00,105.872986,271.6986362
1,11,1986,0.00,125.1860869,8.813741289,0.00,100.703469,102.1056751,168.01,83.44160821,187.240152,0.00,106.1743621,271.5815944
2,11,1986,0.00,125.5058008,8.844651933,0.00,100.9989737,102.2299567,160.46,83.76019057,187.2303819,0.00,106.4708336,271.4625146
3,11,1986,0.00,125.8217849,8.87146097,0.00,101.2919603,102.3498757,153.00,84.07464679,187.2174805,0.00,106.7622835,271.3414135
4,11,1986,0.00,126.1339305,8.894084111,0.00,101.582335,102.4653617,145.63,84.38486343,187.2014392,0.00,107.0485961,271.2183125
5,11,1986,0.00,126.4421283,8.912440815,0.00,101.8700026,102.5763468,138.37,84.69072742,187.1822523,0.00,107.3296574,271.0932371
6,11,1986,0.00,126.7462685,8.926454535,0.00,102.1548669,102.6827661,131.21,84.99212613,187.1599178,0.00,107.605355,270.9662177
7,11,1986,0.00,127.0462409,8.936052966,0.00,102.4368306,102.7845574,124.16,85.28894744,187.1344367,0.00,107.8755781,270.8372894
8,11,1986,0.00,127.3419352,8.941168297,0.00,102.7157955,102.8816616,117.21,85.58107977,187.1058137,0.00,108.1402179,270.7064918
9,11,1986,0.00,127.6332405,8.941737458,0.00,102.9916623,102.9740226,110.37,85.86841221,187.0740566,0.00,108.3991675,270.5738694
10,11,1986,0.00,127.9200457,8.937702368,0.00,103.2643307,103.0615874,103.65,86.15083457,187.0391769,0.00,108.6523221,270.4394715
11,11,1986,0.00,128.2022397,8.929010182,0.00,103.5336995,103.1443064,97.05,86.42823745,187.0011894,0.00,108.8995787,270.3033522
12,11,1986,0.00,128.479711,8.915613534,0.00,103.7996668,103.2221333,90.56,86.70051232,186.9601125,0.00,109.140837,270.1655704
13,11,1986,0.00,128.7523484,8.897470775,0.00,104.0621295,103.2950251,84.20,86.96755162,186.915968,0.00,109.3759988,270.0261898
14,11,1986,0.00,129.0200403,8.874546209,0.00,104.3209843,103.3629425,77.96,87.22924879,186.8687812,0.00,109.6049683,269.8852789
15,11,1986,0.00,129.2826755,8.84681032,0.00,104.5761267,103.4258495,71.86,87.48549842,186.8185811,0.00,109.8276523,269.7429109
16,11,1986,0.00,129.540143,8.814239994,0.00,104.8274518,103.4837141,65.88,87.7361963,186.7653998,0.00,110.0439604,269.5991639
17,11,1986,0.00,129.7923319,8.776818736,0.00,105.0748543,103.5365078,60.04,87.9812395,186.7092732,0.00,110.2538047,269.4541203
18,11,1986,0.00,130.0391319,8.734536873,0.00,105.3182282,103.5842059,54.33,88.22052647,186.6502406,0.00,110.4571002,269.3078675
19,11,1986,0.00,130.280433,8.687391745,0.00,105.5574673,103.6267876,48.76,88.45395713,186.5883446,0.00,110.6537648,269.1604971
20,11,1986,0.00,130.5161259,8.635387895,0.00,105.7924649,103.664236,43.34,88.68143294,186.5236313,0.00,110.8437197,269.0121051
21,11,1986,0.00,130.7461022,8.578537238,0.00,106.0231143,103.6965382,38.05,88.90285703,186.4561501,0.00,111.0268887,268.8627918
22,11,1986,0.00,130.9702539,8.516859217,0.00,106.2493086,103.7236853,32.92,89.11813424,186.3859538,0.00,111.2031993,268.7126617
23,11,1986,0.00,131.1884744,8.450380945,0.00,106.4709409,103.7456725,27.93,89.32717128,186.3130982,0.00,111.372582,268.5618232
24,11,1986,0.00,131.4006579,8.379137336,0.00,106.6879044,103.7624993,23.09,89.52987674,186.2376428,0.00,111.5349706,268.4103886
25,11,1986,0.00,131.6067002,8.303171209,0.00,106.9000925,103.7741689,18.41,89.72616125,186.1596497,0.00,111.6903026,268.2584739
26,11,1986,0.00,131.806498,8.222533383,0.00,107.1073989,103.7806893,13.88,89.91593755,186.0791843,0.00,111.8385187,268.1061983
27,11,1986,0.00,131.99995,8.137282746,0.00,107.3097177,103.7820723,9.51,90.09912056,185.9963152,0.00,111.9795636,267.9536847
28,11,1986,0.00,132.1869561,8.047486307,0.00,107.5069436,103.7783341,5.29,90.27562752,185.9111136,0.00,112.1133852,267.8010588
29,11,1986,0.00,132.3674184,7.953219224,0.00,107.698972,103.7694953,1.24,90.44537805,185.8236537,0.00,112.2399355,267.6484492
30,11,1986,0.00,132.5412409,7.854564813,0.00,107.885699,103.7555807,0.00,90.60829424,185.7340125,0.00,112.35917,267.4959874
1,12,1986,0.00,132.7083295,7.751614524,0.00,108.0670215,103.7366195,0.00,90.76430075,185.6422694,0.00,112.4710481,267.3438071
2,12,1986,0.00,132.8685926,7.644467909,0.00,108.2428377,103.7126452,0.00,90.91332492,185.5485068,0.00,112.5755332,267.192044
3,12,1986,0.00,133.0219411,7.533232544,0.00,108.4130467,103.6836957,0.00,91.0552968,185.4528091,0.00,112.6725924,267.0408363
4,12,1986,0.00,133.1682882,7.418023944,0.00,108.5775491,103.6498132,0.00,91.1901493,185.3552633,0.00,112.7621971,266.8903232
5,12,1986,0.00,133.3075501,7.298965438,0.00,108.7362467,103.6110443,0.00,91.31781824,185.2559588,0.00,112.8443224,266.740646
6,12,1986,0.00,133.4396458,7.176188025,0.00,108.889043,103.5674398,0.00,91.43824245,185.1549867,0.00,112.9189475,266.5919465
7,12,1986,0.00,133.5644976,7.049830198,0.00,109.0358431,103.519055,0.00,91.55136381,185.0524406,0.00,112.9860557,266.4443681
8,12,1986,0.00,133.6820306,6.920037745,0.00,109.176554,103.4659493,0.00,91.65712739,184.9484158,0.00,113.0456343,266.2980542
9,12,1986,0.00,133.7921736,6.786963517,0.00,109.3110844,103.4081866,0.00,91.75548146,184.8430093,0.00,113.0976748,266.153149
10,12,1986,0.00,133.8948588,6.650767175,0.00,109.4393453,103.3458347,0.00,91.84637762,184.73632,0.00,113.1421727,266.0097967
11,12,1986,0.00,133.9900221,6.511614905,0.00,109.5612497,103.2789658,0.00,91.92977082,184.6284481,0.00,113.1791276,265.8681412
12,12,1986,0.00,134.077603,6.36967911,0.00,109.6767131,103.2076561,0.00,92.00561944,184.5194955,0.00,113.2085432,265.7283262
13,12,1986,0.00,134.1575452,6.225138076,0.00,109.7856532,103.1319861,0.00,92.07388537,184.4095652,0.00,113.2304273,265.5904947
14,12,1986,0.00,134.2297963,6.078175611,0.00,109.8879904,103.05204,0.00,92.13453402,184.2987614,0.00,113.2447916,265.4547885
15,12,1986,0.00,134.294308,5.928980664,0.00,109.9836478,102.9679059,0.00,92.18753442,184.1871895,0.00,113.2516521,265.3213486
16,12,1986,0.00,134.3510363,5.77774692,0.00,110.0725512,102.8796761,0.00,92.23285924,184.0749558,0.00,113.2510287,265.1903143
17,12,1986,0.00,134.3999416,5.624672372,0.00,110.1546293,102.7874462,0.00,92.27048481,183.9621671,0.00,113.2429451,265.0618234
18,12,1986,0.00,134.4409887,5.46995888,0.00,110.2298139,102.6913156,0.00,92.30039122,183.8489312,0.00,113.2274291,264.9360116
19,12,1986,0.00,134.4741471,5.313811706,0.00,110.2980397,102.5913874,0.00,92.3225623,183.7353563,0.00,113.2045124,264.8130127
20,12,1986,0.00,134.4993907,5.156439035,0.00,110.3592447,102.4877678,0.00,92.33698563,183.621551,0.00,113.1742305,264.6929581
21,12,1986,0.00,134.5166981,4.998051486,0.00,110.4133704,102.3805665,0.00,92.34365263,183.5076243,0.00,113.1366227,264.5759765
22,12,1986,0.00,134.5260527,4.838861609,0.00,110.4603615,102.2698962,0.00,92.34255851,183.3936851,0.00,113.0917318,264.4621941
23,12,1986,0.00,134.5274428,4.679083373,0.00,110.5001662,102.1558727,0.00,92.33370232,183.2798426,0.00,113.0396046,264.351734
24,12,1986,0.00,134.5208611,4.518931648,0.00,110.5327363,102.0386145,0.00,92.31708692,183.1662056,0.00,112.9802913,264.2447163
25,12,1986,0.00,134.5063054,4.358621682,0.00,110.5580272,101.9182428,0.00,92.292719,183.0528829,0.00,112.9138454,264.1412577
26,12,1986,0.00,134.4837784,4.198368578,0.00,110.575998,101.7948814,0.00,92.26060908,182.9399828,0.00,112.8403241,264.0414714
27,12,1986,0.00,134.4532873,4.038386767,0.00,110.5866118,101.6686564,0.00,92.22077148,182.8276131,0.00,112.7597878,263.9454674
28,12,1986,0.00,134.4148444,3.878889494,0.00,110.5898352,101.5396959,0.00,92.1732243,182.715881,0.00,112.6723001,263.8533515
29,12,1986,0.00,134.3684666,3.720088295,0.00,110.585639,101.4081299,0.00,92.1179894,182.6048929,0.00,112.5779278,263.765226
30,12,1986,0.00,134.3141755,3.562192498,0.00,110.5739976,101.2740904,0.00,92.05509239,182.4947545,0.00,112.4767406,263.6811889
31,12,1986,0.00,134.2519976,3.40540872,0.00,110.5548898,101.1377106,0.00,91.98456256,182.3855703,0.00,112.3688112,263.6013346
1,1,1987,0.00,134.1819638,3.249940387,0.00,110.5282982,100.9991253,0.00,91.90643287,182.2774437,0.00,112.2542151,263.5257528
2,1,1987,0.00,134.1041097,3.095987264,0.00,110.4942093,100.85847,0.00,91.82073988,182.1704769,0.00,112.1330306,263.4545293
3,1,1987,0.00,134.0184754,2.943745,0.00,110.4526141,100.7158813,0.00,91.72752372,182.0647708,0.00,112.0053383,263.3877455
4,1,1987,0.00,133.9251052,2.793404697,0.00,110.4035073,100.5714965,0.00,91.62682804,181.9604247,0.00,111.8712216,263.3254784
5,1,1987,0.00,133.824048,2.645152495,0.00,110.3468879,100.425453,0.00,91.51869992,181.8575364,0.00,111.730766,263.2678003
6,1,1987,0.00,133.7153566,2.499169178,0.00,110.282759,100.2778885,0.00,91.40318984,181.7562018,0.00,111.5840593,263.2147794
7,1,1987,0.00,133.5990881,2.355629809,0.00,110.2111278,100.1289407,0.00,91.28035158,181.6565151,0.00,111.4311915,263.1664791
8,1,1987,0.00,133.4753035,2.214703384,0.00,110.1320056,99.97874672,0.00,91.1502422,181.5585687,0.00,111.2722544,263.1229583
9,1,1987,0.00,133.3440676,2.07655251,0.00,110.045408,99.82744326,0.00,91.01292191,181.4624527,0.00,111.1073418,263.0842712
10,1,1987,0.00,133.205449,1.941333119,0.00,109.9513544,99.67516615,0.00,90.86845403,181.3682552,0.00,110.9365491,263.0504676
11,1,1987,0.00,133.0595198,1.809194198,0.00,109.8498684,99.52205016,0.00,90.71690489,181.276062,0.00,110.7599734,263.0215924
12,1,1987,0.00,132.9063555,1.680277549,0.00,109.7409777,99.36822877,0.00,90.55834375,181.1859565,0.00,110.5777132,262.9976861
13,1,1987,0.00,132.7460351,1.554717584,0.00,109.624714,99.21383389,2.56,90.39284273,181.0980197,0.00,110.3898684,262.9787844
14,1,1987,0.00,132.5786406,1.432641139,0.00,109.5011129,99.05899569,6.67,90.22047671,181.0123302,0.00,110.19654,262.9649187
15,1,1987,0.00,132.4042569,1.31416732,0.00,109.370214,98.90384233,10.95,90.04132324,180.9289636,0.00,109.9978302,262.9561153
16,1,1987,0.00,132.222972,1.199407373,0.00,109.2320608,98.74849976,15.39,89.85546243,180.8479932,0.00,109.7938423,262.9523965
17,1,1987,0.00,132.0348765,1.088464589,0.00,109.0867005,98.5930915,19.98,89.66297692,180.7694892,0.00,109.5846801,262.9537796
18,1,1987,0.00,131.8400634,0.981434227,0.00,108.9341843,98.43773844,24.73,89.46395172,180.6935191,0.00,109.3704485,262.9602777
19,1,1987,0.00,131.6386283,0.878403467,0.00,108.774567,98.28255862,29.64,89.25847413,180.6201472,0.00,109.1512528,262.9718993
20,1,1987,0.00,131.4306691,0.779451387,0.00,108.607907,98.12766707,34.70,89.04663369,180.5494352,0.00,108.9271988,262.9886484
21,1,1987,0.00,131.2162855,0.684648971,0.00,108.4342664,97.97317561,39.90,88.82852203,180.4814414,0.00,108.6983929,263.0105248
22,1,1987,0.00,130.9955795,0.594059126,0.00,108.2537108,97.81919268,45.25,88.6042328,180.4162209,0.00,108.4649414,263.0375239
23,1,1987,0.00,130.7686547,0.507736737,0.00,108.0663092,97.66582318,50.75,88.37386157,180.3538259,0.00,108.2269512,263.0696368
24,1,1987,0.00,130.5356165,0.425728737,0.00,107.8721339,97.51316836,56.39,88.13750575,180.2943052,0.00,107.984529,263.1068504
25,1,1987,0.00,130.2965717,0.348074191,0.00,107.6712608,97.36132559,62.17,87.89526447,180.2377042,0.00,107.7377815,263.1491476
26,1,1987,0.00,130.0516286,0.274804412,0.00,107.4637685,97.21038834,68.08,87.64723851,180.1840652,0.00,107.4868155,263.1965071
27,1,1987,0.00,129.8008967,0.205943084,0.00,107.2497391,97.06044598,74.13,87.39353018,180.133427,0.00,107.2317373,263.2489036
28,1,1987,0.00,129.5444867,0.141506408,0.00,107.0292576,96.91158375,80.31,87.13424326,180.0858249,0.00,106.9726531,263.3063079
29,1,1987,0.00,129.2825104,0.081503259,0.00,106.8024119,96.7638826,86.62,86.86948291,180.0412912,0.00,106.7096687,263.3686868
30,1,1987,0.00,129.0150803,0.025935358,0.00,106.5692928,96.61741918,93.06,86.59935552,179.9998544,0.00,106.4428894,263.4360037
31,1,1987,0.00,128.7423099,359.9747975,0.00,106.3299938,96.47226573,99.62,86.32396872,179.9615396,0.00,106.1724201,263.508218
1,2,1987,0.00,128.4643131,359.9280776,0.00,106.084611,96.32849003,106.30,86.04343121,179.9263687,0.00,105.8983648,263.5852856
2,2,1987,0.00,128.1812048,359.8857571,0.00,105.8332433,96.18615541,113.09,85.75785272,179.8943599,0.00,105.6208272,263.6671588
3,2,1987,0.00,127.8931,359.8478111,0.00,105.5759917,96.04532064,120.01,85.46734391,179.8655281,0.00,105.3399102,263.7537867
4,2,1987,0.00,127.6001144,359.8142086,0.00,105.3129598,95.90604001,127.03,85.17201629,179.8398848,0.00,105.0557158,263.8451148
5,2,1987,0.00,127.3023636,359.7849126,0.00,105.0442533,95.76836325,134.16,84.87198216,179.8174382,0.00,104.7683453,263.9410855
6,2,1987,0.00,126.9999639,359.7598806,0.00,104.7699803,95.63233557,141.40,84.5673545,179.7981927,0.00,104.477899,264.041638
